time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1649934886330,COGS 1,A01,072894,Boyle; Mary E. T.,0,1,60,67
1650018836479,COGS 190C,B00,073020,Chiba; Andrea,9998,0,9999,1
1650018836479,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999,0
1650018836479,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999,0
1650018836479,COGS 190C,E00,073023,Johnson; Christine M.,9998,0,9999,1
1650018836479,COGS 190C,F00,073024,Boyle; Mary E. T.,9997,0,9999,2
1650018836479,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999,0
1650018836479,COGS 190C,H00,073026,Mattar; Marcelo G,9998,0,9999,1
1650018836479,COGS 190C,I00,073027,Nitz; Douglas A.,9997,0,9999,2
1650018836479,COGS 190C,J00,073028,Rossano; Federico,9998,0,9999,1
1650018836479,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9998,0,9999,1
1650018836479,COGS 190C,L00,073030,De Sa; Virginia,9998,0,9999,1
1650018836479,COGS 190C,M00,073031,Bergen; Benjamin,9998,0,9999,1
1650018842503,COGS 190D,A00,073032,Kutas; Marta,9,0,20,11
1650018848525,COGS 194,A00,073033,Hill; Seth J,9999,0,9999,0
1650018854553,COGS 197,001,083552,Fleischer; Jason G,9998,0,9999,1
1650018854553,COGS 197,002,091775,Dow; Steven P,9998,0,9999,1
1650018854553,COGS 197,003,091987,Klemmer; Scott R,9990,0,9999,9
1650018860576,COGS 198,001,085175,Johnson; Christine M.,9998,0,9999,1
1650018860576,COGS 198,002,091845,Weibel; Nadir,9997,0,9999,2
1650018866607,CSE 6R,A01,077385,Moshiri; Alexander Niema,3,17,150,147
1650018866607,CSE 6R,B01,082832,Moshiri; Alexander Niema,4,0,49,45
1650018872641,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,0,0,45,45
1650018872641,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,3,2,45,42
1650018872641,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,2,1,45,43
1650018872641,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,1,0,45,44
1650018872641,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,1,1,45,44
1650018872641,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,4,1,45,41
1650018872641,CSE 8A,C50,077395,Elsherif; May Elhussein,0,0,42,42
1650018872641,CSE 8A,C51,077396,Elsherif; May Elhussein,0,1,41,41
1650018872641,CSE 8A,C52,077397,Elsherif; May Elhussein,0,0,41,41
1650018872641,CSE 8A,D50,077399,Elsherif; May Elhussein,0,0,41,41
1650018872641,CSE 8A,D51,077400,Elsherif; May Elhussein,0,0,40,40
1650018872641,CSE 8A,D52,077401,Elsherif; May Elhussein,1,0,40,39
1650018878686,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,30,0,196,166
1650018884714,CSE 11,A01,079904,Miranda; Gregory Joseph,0,11,146,168
1650018884714,CSE 11,B01,079905,Miranda; Gregory Joseph,0,13,146,171
1650018890737,CSE 12,A01,077408,Cao; Yingjun,2,0,98,96
1650018890737,CSE 12,A02,077409,Cao; Yingjun,3,0,98,95
1650018890737,CSE 12,B01,077411,Cao; Yingjun,1,0,98,97
1650018890737,CSE 12,B02,077412,Cao; Yingjun,0,0,98,98
1650018890737,CSE 12,C01,079906,Miranda; Gregory Joseph,3,2,196,193
1650018896772,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,1,0,50,49
1650018896772,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,0,1,50,50
1650018896772,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,0,1,50,50
1650018896772,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,3,1,50,47
1650018896772,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,0,0,50,50
1650018896772,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,1,0,50,49
1650018896772,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,2,0,50,48
1650018896772,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,0,0,45,45
1650018896772,CSE 15L,B01,077424,Gungor; Onat,2,0,34,32
1650018896772,CSE 15L,B02,077425,Gungor; Onat,0,0,33,33
1650018896772,CSE 15L,B03,077426,Gungor; Onat,0,0,33,33
1650018896772,CSE 15L,C01,084620,Gungor; Onat,1,0,46,45
1650018902800,CSE 20,A01,079907,Jones; Miles E,1,0,196,195
1650018902800,CSE 20,A02,082805,Jones; Miles E,35,0,196,161
1650018908824,CSE 21,A01,079908,Jones; Miles E,56,0,196,140
1650018908824,CSE 21,A02,082804,Jones; Miles E,40,0,199,159
1650018914854,CSE 30,A01,079909,Muller; P Keith,42,0,295,253
1650018914854,CSE 30,A02,081935,Muller; P Keith,86,0,295,209
1650018920883,CSE 87,A00,077431,Moshiri; Alexander Niema,5,0,20,15
1650018920883,CSE 87,B00,077432,Cottrell; Garrison W,2,1,20,18
1650018926917,CSE 95,A00,077433,Minnes Kemp; Mor Mia,29,0,75,46
1650018932941,CSE 100,A01,079911,Sahoo; Debashis,153,0,395,242
1650018932941,CSE 100,B01,079912,Cao; Yingjun,0,0,98,98
1650018932941,CSE 100,B02,079913,Cao; Yingjun,1,0,98,97
1650018938966,CSE 101,A01,079914,Dasgupta; Sanjoy,0,12,196,196
1650018938966,CSE 101,B01,079915,Impagliazzo; Russell,1,9,196,195
1650018944992,CSE 105,A01,079916,Minnes Kemp; Mor Mia,3,0,395,392
1650018951022,CSE 107,A01,079917,Thome; Emmanuel,9,1,146,137
1650018957050,CSE 109,A01,079918,Shang; Jingbo,6,25,70,64
1650018963079,CSE 110,A50,077442,Politz; Joseph Gibbs,0,2,65,65
1650018963079,CSE 110,A51,077443,Politz; Joseph Gibbs,0,3,65,65
1650018963079,CSE 110,A52,077444,Politz; Joseph Gibbs,0,4,66,66
1650018963079,CSE 110,B50,077447,Griswold; William G.,0,2,65,65
1650018963079,CSE 110,B51,077448,Griswold; William G.,0,1,65,65
1650018963079,CSE 110,B52,077449,Griswold; William G.,0,1,66,66
1650018969103,CSE 112,A50,077452,Powell; Thomas Allan,8,0,146,138
1650018975126,CSE 120,A01,079922,Zhou; Yuan-Yuan,93,0,295,202
1650018981150,CSE 123,A01,079923,Shalev; Aaron D,76,0,196,120
1650018987176,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,30,32
1650018993201,CSE 127,A01,079924,Obaido; George Rabeshi,2,14,196,194
1650018999226,CSE 130,A01,079926,Polikarpova; Nadezhda,6,2,196,190
1650019005256,CSE 131,A01,079927,Jhala; Ranjit,7,0,65,58
1650019011281,CSE 132B,A01,079928,Deutsch; Alin Bernard,5,0,70,65
1650019017306,CSE 132C,A01,079929,Kumar; Arun Kumar,31,0,70,39
1650019023337,CSE 135,A01,079930,Powell; Thomas Allan,15,0,196,181
1650019029365,CSE 140,A01,079931,Cheng; Chung Kuan,185,0,395,210
1650019035390,CSE 140L,A01,077465,Chin; Bryan W.,69,0,196,127
1650019035390,CSE 140L,B01,077468,Chin; Bryan W.,131,0,196,65
1650019041426,CSE 141,A01,079932,Pannuto; Patrick William,4,0,202,198
1650019047451,CSE 141L,A01,077472,Eldon; John,7,0,249,242
1650019053479,CSE 143,A01,079659,Gupta; Rajesh K.,24,0,50,26
1650019059505,CSE 145,A01,077476,Kastner; Ryan Charles,3,0,14,11
1650019065534,CSE 148,A01,079933,Tullsen; Dean Michael,33,0,49,16
1650019071560,CSE 150B,A01,079934,Gao; Sicun,6,22,360,354
1650019077583,CSE 151A,A01,079935,Shang; Jingbo,0,24,196,196
1650019083610,CSE 151B,A01,079936,Yu; Qi,11,15,146,135
1650019089641,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,5,1,54,49
1650019095666,CSE 156,A01,079944,Nakashole; Ndapandula,15,0,196,181
1650019101699,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,7,0,49,42
1650019107731,CSE 168,A01,079945,Li; Tzumao,5,3,49,44
1650019113775,CSE 175,A01,079946,Kumar; Rakesh,3,0,50,47
1650019119800,CSE 176A,A01,079948,Riek; Laurel D,1,1,27,26
1650019125825,CSE 182,A01,079951,Bafna; Vineet,138,0,146,8
1650019131863,CSE 185,A04,086582,Gymrek; Melissa Ann,0,0,39,39
1650019131863,CSE 185,A05,086583,Gymrek; Melissa Ann,0,0,38,38
1650019131863,CSE 185,A06,086584,Gymrek; Melissa Ann,24,0,38,14
1650019137908,CSE 190,A00,084606,Weibel; Nadir,13,0,25,12
1650019143934,CSE 191,B00,084652,Schulze; Jurgen P.,42,0,50,8
1650019143934,CSE 191,C00,085459,Minnes Kemp; Mor Mia,16,0,20,4
1650019143934,CSE 191,D00,091646,Lerner; Ian Amihay,8,0,25,17
1650019143934,CSE 191,A00,084608,Minnes Kemp; Mor Mia,9993,0,9999,6
1650019149963,CSE 197,001,086517,Minnes Kemp; Mor Mia,0,0,0,1
1650019155993,CSE 198,001,080812,Weibel; Nadir,0,0,0,4
1650019155993,CSE 198,002,084804,Alvarado; Christine J.,0,0,0,43
1650019155993,CSE 198,003,084817,Porter; George M,0,0,0,3
1650019155993,CSE 198,004,084818,Griswold; William G.,0,0,0,2
1650019155993,CSE 198,005,085329,Kastner; Ryan Charles,0,0,0,4
1650019155993,CSE 198,006,086501,Lerner; Sorin,0,0,1,1
1650019155993,CSE 198,007,086518,Lerner; Sorin,0,0,0,0
1650019155993,CSE 198,008,091507,Swanson; Steven James,0,0,0,3
1650019155993,CSE 198,009,091970,Stefan; Deian,0,0,0,2
1650019155993,CSE 198,010,092495,Kane; Daniel Mertz,0,0,0,1
1650019162032,ECE 5,A03,076500,Morris; Karcher William,1,0,20,19
1650019162032,ECE 5,A04,076501,Morris; Karcher William,14,0,20,6
1650019168059,ECE 15,A01,076503,Gilja; Vikash,28,0,150,122
1650019174088,ECE 16,A01,076506,Khoshabeh; Ramsin,0,2,30,33
1650019180110,ECE 17,A01,076508,Gessner; Richard K.,34,0,146,112
1650019186141,ECE 25,A50,076511,Dey; Sujit,13,0,30,17
1650019186141,ECE 25,A51,076512,Dey; Sujit,18,0,30,12
1650019186141,ECE 25,A52,076513,Dey; Sujit,29,0,30,1
1650019192175,ECE 35,A50,076516,Taur; Yuan,1,0,30,29
1650019192175,ECE 35,A51,076517,Taur; Yuan,1,0,30,29
1650019192175,ECE 35,A52,076518,Taur; Yuan,0,0,30,30
1650019192175,ECE 35,A53,076519,Taur; Yuan,0,0,30,30
1650019192175,ECE 35,A54,091705,Taur; Yuan,0,0,26,26
1650019198199,ECE 45,A01,076521,Zeger; Kenneth A.,52,0,200,148
1650019204223,ECE 65,A50,076526,Baghdadchi; Saharnaz,0,0,17,17
1650019204223,ECE 65,A51,076527,Baghdadchi; Saharnaz,1,0,20,19
1650019204223,ECE 65,A52,076528,Baghdadchi; Saharnaz,0,0,18,18
1650019204223,ECE 65,A53,076529,Baghdadchi; Saharnaz,0,0,19,19
1650019204223,ECE 65,A54,076530,Baghdadchi; Saharnaz,1,0,20,19
1650019204223,ECE 65,A55,076531,Baghdadchi; Saharnaz,0,0,16,16
1650019204223,ECE 65,A56,082863,Baghdadchi; Saharnaz,1,0,19,18
1650019204223,ECE 65,A57,082864,Baghdadchi; Saharnaz,2,0,19,17
1650019204223,ECE 65,A58,082865,Baghdadchi; Saharnaz,3,0,10,7
1650019204223,ECE 65,A59,082866,Baghdadchi; Saharnaz,0,0,10,10
1650019204223,ECE 65,A60,082867,Baghdadchi; Saharnaz,0,0,10,10
1650019204223,ECE 65,A61,082868,Baghdadchi; Saharnaz,0,0,10,10
1650019204223,ECE 65,A62,082869,Baghdadchi; Saharnaz,1,0,10,9
1650019210250,ECE 100,A01,076533,Baghdadchi; Saharnaz,0,0,20,20
1650019210250,ECE 100,A02,076534,Baghdadchi; Saharnaz,0,0,20,20
1650019210250,ECE 100,A03,076535,Baghdadchi; Saharnaz,1,0,20,19
1650019210250,ECE 100,A04,076536,Baghdadchi; Saharnaz,1,0,20,19
1650019210250,ECE 100,A05,076537,Baghdadchi; Saharnaz,3,0,20,17
1650019210250,ECE 100,A06,076538,Baghdadchi; Saharnaz,2,0,20,18
1650019210250,ECE 100,A07,082927,Baghdadchi; Saharnaz,3,0,20,17
1650019216278,ECE 101,A01,076540,Bharadia; Dinesh,9,0,60,51
1650019216278,ECE 101,A02,076541,Bharadia; Dinesh,24,0,60,36
1650019222308,ECE 103,A01,076543,Kuzum; Duygu,12,0,75,63
1650019228333,ECE 107,A01,079212,Fullerton; Eric E,4,0,75,71
1650019234356,ECE 109,A02,076548,Orlitsky; Alon,9,0,250,241
1650019240388,ECE 111,A01,076550,Turakhia; Yatish Girish,51,0,180,129
1650019246416,ECE 115,A01,076552,Yip; Michael,10,0,26,16
1650019252440,ECE 123,A01,076554,Sievenpiper; Daniel F.,1,0,60,59
1650019258466,ECE 124,A50,076557,Esmaili; Gholamreza,20,0,24,4
1650019258466,ECE 124,A51,082904,Esmaili; Gholamreza,17,0,24,7
1650019264580,ECE 125B,A50,076560,Esmaili; Gholamreza,5,0,24,19
1650019264580,ECE 125B,A51,076561,Esmaili; Gholamreza,10,0,24,14
1650019270604,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,1,70,76
1650019276636,ECE 134,A00,076563,Ng; Tse Nga,10,0,50,40
1650019282664,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,5,0,7,2
1650019282664,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,6,0,7,1
1650019282664,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7,1
1650019282664,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,5,0,7,2
1650019288689,ECE 139,A00,076569,Nomura; Kenji,6,0,20,14
1650019294720,ECE 140B,A01,076571,Khoshabeh; Ramsin,2,0,24,22
1650019294720,ECE 140B,A02,076572,Khoshabeh; Ramsin,0,0,24,24
1650019294720,ECE 140B,A03,076573,Khoshabeh; Ramsin,10,0,24,14
1650019300750,ECE 141B,A01,076575,Gessner; Richard K.,16,0,65,49
1650019306773,ECE 148,A01,076577,Silberman; Jack,2,0,12,10
1650019312803,ECE 153,A01,076579,Sworder; David D.,40,0,120,80
1650019318832,ECE 157B,A01,076581,Bharadia; Dinesh,12,0,20,8
1650019324857,ECE 158B,A01,076583,Zhang; Xinyu,17,0,30,13
1650019330882,ECE 161C,A00,076584,Harris; Frederick Joel,4,0,60,56
1650019336908,ECE 163,A00,076587,Hsueh; Tzu-Chien,3,0,70,67
1650019342939,ECE 165,A50,076592,Mercier; Patrick Philip,4,0,30,26
1650019342939,ECE 165,A51,076593,Mercier; Patrick Philip,4,0,30,26
1650019342939,ECE 165,A52,076594,Mercier; Patrick Philip,11,0,30,19
1650019342939,ECE 165,A53,076595,Mercier; Patrick Philip,23,0,30,7
1650019348965,ECE 171A,A01,076597,Zheng; Yang,19,0,100,81
1650019354991,ECE 175B,A01,076599,Meyer; Florian,0,0,60,60
1650019361015,ECE 180,A00,076600,Trivedi; Mohan M.,0,2,32,32
1650019367046,ECE 185,A01,076602,Papen; George C.,7,0,20,13
1650019373071,ECE 190,001,084849,Nguyen; Truong Quang,9997,0,9999,2
1650019373071,ECE 190,002,091950,Papen; George C.,9998,0,9999,1
1650019379095,ECE 191,A00,076603,Zhang; Xinyu,14,0,40,26
1650019385120,ECE 193H,001,091770,Yip; Michael,9998,0,9999,1
1650019391148,ECE 196,A00,076604,Morris; Karcher William,6,0,30,24
1650019397173,ECE 197,001,085270,Sievenpiper; Daniel F.,9997,0,9999,2
1650019403204,ECE 198,001,084565,Nguyen; Truong Quang,9985,0,9999,14
1650019403204,ECE 198,002,091742,Morris; Karcher William,9996,0,9999,3
1650019409245,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,26,26
1650019409245,MATH 3C,A02,078279,Carter; Anne Toulson,3,0,26,23
1650019409245,MATH 3C,A03,085551,Carter; Anne Toulson,6,0,25,19
1650019409245,MATH 3C,A04,085552,Carter; Anne Toulson,4,0,25,21
1650019415270,MATH 10A,A01,078283,Jin; Muzhi,0,0,38,38
1650019415270,MATH 10A,A02,078284,Jin; Muzhi,0,0,38,38
1650019415270,MATH 10A,A03,078285,Jin; Muzhi,0,0,37,37
1650019415270,MATH 10A,A04,078286,Jin; Muzhi,1,0,38,37
1650019415270,MATH 10A,A05,078287,Jin; Muzhi,1,1,37,36
1650019415270,MATH 10A,A06,078288,Jin; Muzhi,1,0,35,34
1650019415270,MATH 10A,A07,078289,Jin; Muzhi,0,1,38,38
1650019415270,MATH 10A,A08,078290,Jin; Muzhi,0,0,38,38
1650019421312,MATH 10B,A01,078292,Edie-Michell; Cain,0,0,35,35
1650019421312,MATH 10B,A02,078293,Edie-Michell; Cain,0,0,33,33
1650019421312,MATH 10B,A03,078294,Edie-Michell; Cain,4,0,33,29
1650019421312,MATH 10B,A04,078295,Edie-Michell; Cain,10,0,32,22
1650019421312,MATH 10B,A05,078296,Edie-Michell; Cain,1,0,33,32
1650019421312,MATH 10B,A06,078297,Edie-Michell; Cain,2,0,35,33
1650019421312,MATH 10B,B01,078299,Bowers; Adam R.,0,0,35,35
1650019421312,MATH 10B,B02,078300,Bowers; Adam R.,1,0,35,34
1650019421312,MATH 10B,B03,078301,Bowers; Adam R.,2,0,35,33
1650019421312,MATH 10B,B04,078302,Bowers; Adam R.,0,0,35,35
1650019421312,MATH 10B,B05,078303,Bowers; Adam R.,0,0,35,35
1650019421312,MATH 10B,B06,078304,Bowers; Adam R.,1,0,35,34
1650019421312,MATH 10B,B07,084921,Bowers; Adam R.,6,0,35,29
1650019421312,MATH 10B,B08,084922,Bowers; Adam R.,0,0,35,35
1650019421312,MATH 10B,C01,078306,Anzaldo; Leesa B,0,0,38,38
1650019421312,MATH 10B,C02,078307,Anzaldo; Leesa B,0,0,38,38
1650019421312,MATH 10B,C03,078308,Anzaldo; Leesa B,1,0,38,37
1650019421312,MATH 10B,C04,078309,Anzaldo; Leesa B,1,1,38,37
1650019421312,MATH 10B,C05,078310,Anzaldo; Leesa B,1,1,38,37
1650019421312,MATH 10B,C06,078311,Anzaldo; Leesa B,1,0,38,37
1650019421312,MATH 10B,C07,084923,Anzaldo; Leesa B,7,0,38,31
1650019421312,MATH 10B,C08,084924,Anzaldo; Leesa B,0,0,38,38
1650019421312,MATH 10B,C09,084928,Anzaldo; Leesa B,0,0,38,38
1650019421312,MATH 10B,C10,084929,Anzaldo; Leesa B,1,0,38,37
1650019427349,MATH 10C,A01,078313,Eggers; John Dietrich,5,0,31,26
1650019427349,MATH 10C,A02,078314,Eggers; John Dietrich,17,0,31,14
1650019427349,MATH 10C,A03,078315,Eggers; John Dietrich,20,0,31,11
1650019427349,MATH 10C,A04,078316,Eggers; John Dietrich,8,0,31,23
1650019427349,MATH 10C,A05,078317,Eggers; John Dietrich,1,0,32,31
1650019427349,MATH 10C,A06,078318,Eggers; John Dietrich,4,0,32,28
1650019427349,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,3,0,33,30
1650019427349,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,1,0,33,32
1650019427349,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,3,0,33,30
1650019427349,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,20,0,33,13
1650019427349,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,1,0,33,32
1650019427349,MATH 10C,C01,078327,Jekel; David Andrew,2,0,34,32
1650019427349,MATH 10C,C02,078328,Jekel; David Andrew,0,0,34,34
1650019427349,MATH 10C,C03,078329,Jekel; David Andrew,0,0,34,34
1650019427349,MATH 10C,C04,078330,Jekel; David Andrew,2,0,33,31
1650019427349,MATH 10C,C05,078331,Jekel; David Andrew,0,0,33,33
1650019427349,MATH 10C,C06,078332,Jekel; David Andrew,0,0,33,33
1650019433379,MATH 11,A01,078334,Rava; Denise,0,0,35,35
1650019433379,MATH 11,A02,078335,Rava; Denise,2,0,36,34
1650019433379,MATH 11,A03,078336,Rava; Denise,1,0,36,35
1650019433379,MATH 11,A04,078337,Rava; Denise,1,0,35,34
1650019433379,MATH 11,A05,078338,Rava; Denise,1,0,35,34
1650019433379,MATH 11,A06,078339,Rava; Denise,1,0,35,34
1650019433379,MATH 11,A07,078340,Rava; Denise,2,0,35,33
1650019433379,MATH 11,A08,078341,Rava; Denise,2,0,35,33
1650019433379,MATH 11,A09,084958,Rava; Denise,0,0,35,35
1650019433379,MATH 11,A10,084959,Rava; Denise,1,0,35,34
1650019433379,MATH 11,B01,078344,Copeland; Daniel Reuben,0,0,33,33
1650019433379,MATH 11,B02,078345,Copeland; Daniel Reuben,0,0,33,33
1650019433379,MATH 11,B03,078346,Copeland; Daniel Reuben,0,0,38,38
1650019433379,MATH 11,B04,078347,Copeland; Daniel Reuben,0,0,37,37
1650019433379,MATH 11,B05,078348,Copeland; Daniel Reuben,0,0,38,38
1650019433379,MATH 11,B06,078349,Copeland; Daniel Reuben,0,0,37,37
1650019439428,MATH 18,A01,078352,Anzaldo; Leesa B,1,0,45,44
1650019439428,MATH 18,A02,078353,Anzaldo; Leesa B,0,0,45,45
1650019439428,MATH 18,A03,078354,Anzaldo; Leesa B,1,1,44,43
1650019439428,MATH 18,A04,078355,Anzaldo; Leesa B,0,1,45,45
1650019439428,MATH 18,A05,084925,Anzaldo; Leesa B,1,0,44,43
1650019439428,MATH 18,A06,085558,Anzaldo; Leesa B,1,0,45,44
1650019439428,MATH 18,B01,078358,Dumitriu; Ioana,2,0,27,25
1650019439428,MATH 18,B02,078359,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B03,078360,Dumitriu; Ioana,1,0,27,26
1650019439428,MATH 18,B04,078361,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B05,078362,Dumitriu; Ioana,0,0,27,27
1650019439428,MATH 18,B06,078363,Dumitriu; Ioana,3,0,26,23
1650019439428,MATH 18,B07,078364,Dumitriu; Ioana,2,0,27,25
1650019439428,MATH 18,B08,078365,Dumitriu; Ioana,1,0,26,25
1650019439428,MATH 18,B09,078366,Dumitriu; Ioana,1,0,27,26
1650019439428,MATH 18,B10,078367,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B11,078368,Dumitriu; Ioana,0,0,27,27
1650019439428,MATH 18,B12,078369,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B13,078370,Dumitriu; Ioana,2,0,26,24
1650019439428,MATH 18,B14,078371,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B15,078372,Dumitriu; Ioana,1,0,26,25
1650019439428,MATH 18,B16,078373,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B17,078374,Dumitriu; Ioana,3,0,26,23
1650019439428,MATH 18,B18,078375,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B19,078376,Dumitriu; Ioana,1,0,26,25
1650019439428,MATH 18,B20,078377,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B21,078378,Dumitriu; Ioana,1,0,26,25
1650019439428,MATH 18,B22,078379,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B23,078380,Dumitriu; Ioana,0,0,26,26
1650019439428,MATH 18,B24,078381,Dumitriu; Ioana,1,0,26,25
1650019445454,MATH 20A,A01,078384,Luo; Ruth,0,2,32,34
1650019445454,MATH 20A,A02,078385,Luo; Ruth,0,0,32,35
1650019445454,MATH 20A,A03,078386,Luo; Ruth,0,1,32,33
1650019445454,MATH 20A,A04,078387,Luo; Ruth,0,0,32,35
1650019445454,MATH 20A,A05,084960,Luo; Ruth,0,0,32,35
1650019445454,MATH 20A,A06,084961,Luo; Ruth,0,0,32,35
1650019451483,MATH 20B,A01,078389,Lahiri; Aranya,0,0,36,36
1650019451483,MATH 20B,A02,078390,Lahiri; Aranya,0,0,36,37
1650019451483,MATH 20B,A03,078391,Lahiri; Aranya,0,0,36,36
1650019451483,MATH 20B,A04,078392,Lahiri; Aranya,0,0,36,36
1650019451483,MATH 20B,A05,078393,Lahiri; Aranya,0,0,36,36
1650019451483,MATH 20B,A06,078394,Lahiri; Aranya,0,0,36,36
1650019451483,MATH 20B,B01,078396,Liu; Shuang,0,0,29,31
1650019451483,MATH 20B,B02,078397,Liu; Shuang,0,0,32,34
1650019451483,MATH 20B,B03,078398,Liu; Shuang,0,0,33,36
1650019451483,MATH 20B,B04,078399,Liu; Shuang,0,0,33,36
1650019451483,MATH 20B,B05,078400,Liu; Shuang,0,1,32,32
1650019451483,MATH 20B,B06,078401,Liu; Shuang,0,0,32,35
1650019451483,MATH 20B,B07,084926,Liu; Shuang,0,0,32,34
1650019451483,MATH 20B,B08,084927,Liu; Shuang,0,0,32,34
1650019457559,MATH 20C,A01,078403,Hammock; Frances H,17,0,31,14
1650019457559,MATH 20C,A02,078404,Hammock; Frances H,25,0,31,6
1650019457559,MATH 20C,A03,078405,Hammock; Frances H,26,0,31,5
1650019457559,MATH 20C,A04,078406,Hammock; Frances H,2,0,31,29
1650019457559,MATH 20C,A05,078407,Hammock; Frances H,0,0,31,31
1650019457559,MATH 20C,A06,078408,Hammock; Frances H,4,0,31,27
1650019457559,MATH 20C,A07,078409,Hammock; Frances H,8,0,31,23
1650019457559,MATH 20C,A08,078410,Hammock; Frances H,16,0,31,15
1650019457559,MATH 20C,B01,078412,Lee; Kisun,0,1,34,34
1650019457559,MATH 20C,B02,078413,Lee; Kisun,0,0,34,34
1650019457559,MATH 20C,B03,078414,Lee; Kisun,0,0,33,33
1650019457559,MATH 20C,B04,078415,Lee; Kisun,0,0,33,33
1650019457559,MATH 20C,B05,078416,Lee; Kisun,0,0,33,33
1650019457559,MATH 20C,B06,078417,Lee; Kisun,0,1,33,33
1650019457559,MATH 20C,C01,078419,Lim; Seonhee,1,0,30,29
1650019457559,MATH 20C,C02,078420,Lim; Seonhee,1,0,33,32
1650019457559,MATH 20C,C03,078421,Lim; Seonhee,1,0,33,32
1650019457559,MATH 20C,C04,078422,Lim; Seonhee,2,0,33,31
1650019457559,MATH 20C,C05,078423,Lim; Seonhee,0,0,33,33
1650019457559,MATH 20C,C06,078424,Lim; Seonhee,6,0,33,27
1650019457559,MATH 20C,D01,078426,Jin; Muzhi,0,0,36,36
1650019457559,MATH 20C,D02,078427,Jin; Muzhi,0,0,37,37
1650019457559,MATH 20C,D03,078428,Jin; Muzhi,0,0,36,36
1650019457559,MATH 20C,D04,078429,Jin; Muzhi,0,0,36,36
1650019457559,MATH 20C,D05,078430,Jin; Muzhi,0,0,36,36
1650019457559,MATH 20C,D06,078431,Jin; Muzhi,0,0,36,36
1650019463600,MATH 20D,A01,078433,Hammock; Frances H,1,0,33,32
1650019463600,MATH 20D,A02,078434,Hammock; Frances H,2,0,33,31
1650019463600,MATH 20D,A03,078435,Hammock; Frances H,2,0,33,31
1650019463600,MATH 20D,A04,078436,Hammock; Frances H,7,0,33,26
1650019463600,MATH 20D,A05,078437,Hammock; Frances H,1,0,33,32
1650019463600,MATH 20D,A06,078438,Hammock; Frances H,3,0,33,30
1650019463600,MATH 20D,A07,078439,Hammock; Frances H,2,0,32,30
1650019463600,MATH 20D,A08,078440,Hammock; Frances H,15,0,32,17
1650019463600,MATH 20D,B01,078443,Um; Ko Woon,1,0,29,28
1650019463600,MATH 20D,B02,078444,Um; Ko Woon,0,0,33,33
1650019463600,MATH 20D,B03,078445,Um; Ko Woon,5,0,33,28
1650019463600,MATH 20D,B04,078446,Um; Ko Woon,6,0,33,27
1650019463600,MATH 20D,B05,078447,Um; Ko Woon,0,0,33,33
1650019463600,MATH 20D,B06,078448,Um; Ko Woon,13,0,33,20
1650019463600,MATH 20D,C01,078451,Tu; Yucheng,0,0,37,37
