time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-22T20:13:36,100,0,180,0.5555555555555556,0.0
2022-02-22T20:21:52,100,0,180,0.5555555555555556,0.0
2022-02-22T20:30:09,100,0,180,0.5555555555555556,0.0
2022-02-22T20:38:37,100,0,180,0.5555555555555556,0.0
2022-02-22T20:46:54,100,0,180,0.5555555555555556,0.0
2022-02-22T20:55:10,100,0,180,0.5555555555555556,0.0
2022-02-22T21:03:27,100,0,180,0.5555555555555556,0.0
2022-02-22T21:11:43,100,0,180,0.5555555555555556,0.0
2022-02-22T21:20:00,100,0,180,0.5555555555555556,0.0
2022-02-22T21:28:17,100,0,180,0.5555555555555556,0.0
2022-02-22T21:36:44,100,0,180,0.5555555555555556,0.0
2022-02-22T21:45:00,100,0,180,0.5555555555555556,0.0
2022-02-22T21:53:17,100,0,180,0.5555555555555556,0.0
2022-02-22T22:01:33,100,0,180,0.5555555555555556,0.0
2022-02-22T22:09:50,100,0,180,0.5555555555555556,0.0
2022-02-22T22:18:07,100,0,180,0.5555555555555556,0.0
2022-02-22T22:26:23,100,0,180,0.5555555555555556,0.0
2022-02-22T22:34:40,100,0,180,0.5555555555555556,0.0
2022-02-22T22:43:09,100,0,180,0.5555555555555556,0.0
2022-02-22T22:51:25,99,0,180,0.55,0.0
2022-02-22T22:59:42,99,0,180,0.55,0.0
2022-02-22T23:07:59,99,0,180,0.55,0.0
2022-02-22T23:16:15,99,0,180,0.55,0.0
2022-02-22T23:24:32,99,0,180,0.55,0.0
2022-02-22T23:32:49,99,0,180,0.55,0.0
2022-02-22T23:41:05,99,0,180,0.55,0.0
2022-02-22T23:49:22,99,0,180,0.55,0.0
2022-02-22T23:57:48,99,0,180,0.55,0.0
2022-02-23T00:06:05,99,0,180,0.55,0.0
2022-02-23T00:14:25,99,0,180,0.55,0.0
2022-02-23T00:22:42,99,0,180,0.55,0.0
2022-02-23T00:30:59,99,0,180,0.55,0.0
2022-02-23T00:39:16,99,0,180,0.55,0.0
2022-02-23T00:47:33,99,0,180,0.55,0.0
2022-02-23T00:55:50,99,0,180,0.55,0.0
2022-02-23T01:04:07,99,0,180,0.55,0.0
2022-02-23T01:12:24,99,0,180,0.55,0.0
2022-02-23T01:20:40,99,0,180,0.55,0.0
2022-02-23T01:29:06,99,0,180,0.55,0.0
2022-02-23T01:37:23,99,0,180,0.55,0.0
2022-02-23T01:45:40,98,0,180,0.5444444444444444,0.0
2022-02-23T01:53:56,98,0,180,0.5444444444444444,0.0
2022-02-23T02:02:13,98,0,180,0.5444444444444444,0.0
2022-02-23T02:10:30,98,0,180,0.5444444444444444,0.0
2022-02-23T02:18:46,98,0,180,0.5444444444444444,0.0
2022-02-23T02:27:03,98,0,180,0.5444444444444444,0.0
2022-02-23T02:35:21,98,0,180,0.5444444444444444,0.0
2022-02-23T02:43:38,98,0,180,0.5444444444444444,0.0
2022-02-23T02:51:55,98,0,180,0.5444444444444444,0.0
2022-02-23T03:00:11,98,0,180,0.5444444444444444,0.0
2022-02-23T03:08:28,98,0,180,0.5444444444444444,0.0
2022-02-23T03:16:45,98,0,180,0.5444444444444444,0.0
2022-02-23T03:25:02,98,0,180,0.5444444444444444,0.0
2022-02-23T03:33:19,98,0,180,0.5444444444444444,0.0
2022-02-23T03:41:36,98,0,180,0.5444444444444444,0.0
2022-02-23T03:49:52,98,0,180,0.5444444444444444,0.0
2022-02-23T03:58:18,98,0,180,0.5444444444444444,0.0
2022-02-23T04:06:35,98,0,180,0.5444444444444444,0.0
2022-02-23T04:14:52,98,0,180,0.5444444444444444,0.0
2022-02-23T04:28:55,98,0,180,0.5444444444444444,0.0
2022-02-23T04:37:34,98,0,180,0.5444444444444444,0.0
2022-02-23T04:45:51,98,0,180,0.5444444444444444,0.0
2022-02-23T04:54:08,98,0,180,0.5444444444444444,0.0
2022-02-23T05:02:25,98,0,180,0.5444444444444444,0.0
2022-02-23T05:10:42,98,0,180,0.5444444444444444,0.0
2022-02-23T05:18:59,98,0,180,0.5444444444444444,0.0
2022-02-23T05:27:16,98,0,180,0.5444444444444444,0.0
2022-02-23T05:35:34,98,0,180,0.5444444444444444,0.0
2022-02-23T05:45:27,98,0,180,0.5444444444444444,0.0
2022-02-23T05:53:44,98,0,180,0.5444444444444444,0.0
2022-02-23T06:02:01,98,0,180,0.5444444444444444,0.0
2022-02-23T06:10:18,98,0,180,0.5444444444444444,0.0
2022-02-23T06:18:35,98,0,180,0.5444444444444444,0.0
2022-02-23T06:26:52,98,0,180,0.5444444444444444,0.0
2022-02-23T06:35:09,98,0,180,0.5444444444444444,0.0
2022-02-23T06:43:26,98,0,180,0.5444444444444444,0.0
2022-02-23T06:51:42,98,0,180,0.5444444444444444,0.0
2022-02-23T06:59:59,98,0,180,0.5444444444444444,0.0
2022-02-23T07:08:15,98,0,180,0.5444444444444444,0.0
2022-02-23T07:16:32,98,0,180,0.5444444444444444,0.0
2022-02-23T07:24:49,98,0,180,0.5444444444444444,0.0
2022-02-23T07:33:05,98,0,180,0.5444444444444444,0.0
2022-02-23T07:41:22,98,0,180,0.5444444444444444,0.0
2022-02-23T07:49:39,98,0,180,0.5444444444444444,0.0
2022-02-23T07:57:55,98,0,180,0.5444444444444444,0.0
2022-02-23T08:06:21,98,0,180,0.5444444444444444,0.0
2022-02-23T08:14:38,98,0,180,0.5444444444444444,0.0
2022-02-23T08:22:54,98,0,180,0.5444444444444444,0.0
2022-02-23T08:31:11,98,0,180,0.5444444444444444,0.0
2022-02-23T08:39:28,97,0,180,0.5388888888888889,0.0
2022-02-23T08:47:45,97,0,180,0.5388888888888889,0.0
2022-02-23T08:56:03,97,0,180,0.5388888888888889,0.0
2022-02-23T09:04:19,95,0,180,0.5277777777777778,0.0
2022-02-23T09:12:37,96,0,180,0.5333333333333333,0.0
2022-02-23T09:20:54,96,0,180,0.5333333333333333,0.0
2022-02-23T09:29:11,96,0,180,0.5333333333333333,0.0
2022-02-23T09:37:38,96,0,180,0.5333333333333333,0.0
2022-02-23T09:45:56,96,0,180,0.5333333333333333,0.0
2022-02-23T09:54:13,96,0,180,0.5333333333333333,0.0
2022-02-23T10:02:30,96,0,180,0.5333333333333333,0.0
2022-02-23T10:10:47,95,0,180,0.5277777777777778,0.0
2022-02-23T10:19:05,95,0,180,0.5277777777777778,0.0
2022-02-23T10:27:23,95,0,180,0.5277777777777778,0.0
2022-02-23T10:35:50,95,0,180,0.5277777777777778,0.0
2022-02-23T10:44:08,95,0,180,0.5277777777777778,0.0
2022-02-23T10:52:26,95,0,180,0.5277777777777778,0.0
2022-02-23T11:00:44,95,0,180,0.5277777777777778,0.0
2022-02-23T11:09:02,95,0,180,0.5277777777777778,0.0
2022-02-23T11:17:20,95,0,180,0.5277777777777778,0.0
2022-02-23T11:25:49,95,0,180,0.5277777777777778,0.0
2022-02-23T11:34:07,95,0,180,0.5277777777777778,0.0
2022-02-23T11:42:24,95,0,180,0.5277777777777778,0.0
2022-02-23T11:50:42,95,0,180,0.5277777777777778,0.0
2022-02-23T11:58:59,94,0,180,0.5222222222222223,0.0
2022-02-23T12:07:27,94,0,180,0.5222222222222223,0.0
2022-02-23T12:15:44,94,0,180,0.5222222222222223,0.0
2022-02-23T12:24:00,93,0,180,0.5166666666666667,0.0
2022-02-23T12:32:17,92,0,180,0.5111111111111111,0.0
2022-02-23T12:40:34,92,0,180,0.5111111111111111,0.0
2022-02-23T12:48:51,92,0,180,0.5111111111111111,0.0
2022-02-23T12:57:16,92,0,180,0.5111111111111111,0.0
2022-02-23T13:05:33,92,0,180,0.5111111111111111,0.0
2022-02-23T13:13:50,92,0,180,0.5111111111111111,0.0
2022-02-23T13:22:08,91,0,180,0.5055555555555555,0.0
2022-02-23T13:30:25,91,0,180,0.5055555555555555,0.0
2022-02-23T13:38:42,91,0,180,0.5055555555555555,0.0
2022-02-23T13:47:10,91,0,180,0.5055555555555555,0.0
2022-02-23T13:55:27,90,0,180,0.5,0.0
2022-02-23T14:03:44,90,0,180,0.5,0.0
2022-02-23T14:12:01,90,0,180,0.5,0.0
2022-02-23T14:20:18,90,0,180,0.5,0.0
2022-02-23T14:28:45,89,0,180,0.49444444444444446,0.0
2022-02-23T14:37:02,89,0,180,0.49444444444444446,0.0
2022-02-23T14:45:19,88,0,180,0.4888888888888889,0.0
2022-02-23T14:53:36,88,0,180,0.4888888888888889,0.0
2022-02-23T15:01:53,87,0,180,0.48333333333333334,0.0
2022-02-23T15:10:10,87,0,180,0.48333333333333334,0.0
2022-02-23T15:18:38,87,0,180,0.48333333333333334,0.0
2022-02-23T15:26:55,87,0,180,0.48333333333333334,0.0
2022-02-23T15:35:12,87,0,180,0.48333333333333334,0.0
2022-02-23T15:43:29,87,0,180,0.48333333333333334,0.0
2022-02-23T15:51:56,86,0,180,0.4777777777777778,0.0
2022-02-23T16:00:13,86,0,180,0.4777777777777778,0.0
2022-02-23T16:08:30,86,0,180,0.4777777777777778,0.0
2022-02-23T16:16:47,85,0,180,0.4722222222222222,0.0
2022-02-23T16:25:15,86,0,180,0.4777777777777778,0.0
2022-02-23T16:33:32,86,0,180,0.4777777777777778,0.0
2022-02-23T16:41:48,86,0,180,0.4777777777777778,0.0
2022-02-23T16:50:05,86,0,180,0.4777777777777778,0.0
2022-02-23T16:58:22,85,0,180,0.4722222222222222,0.0
2022-02-23T17:06:39,85,0,180,0.4722222222222222,0.0
2022-02-23T17:15:03,85,0,180,0.4722222222222222,0.0
2022-02-23T17:23:19,85,0,180,0.4722222222222222,0.0
2022-02-23T17:31:37,85,0,180,0.4722222222222222,0.0
2022-02-23T17:39:53,85,0,180,0.4722222222222222,0.0
2022-02-23T17:48:10,85,0,180,0.4722222222222222,0.0
2022-02-23T17:56:27,85,0,180,0.4722222222222222,0.0
2022-02-23T18:04:55,84,0,180,0.4666666666666667,0.0
2022-02-23T18:13:11,84,0,180,0.4666666666666667,0.0
2022-02-23T18:21:28,83,0,180,0.46111111111111114,0.0
2022-02-23T18:29:45,83,0,180,0.46111111111111114,0.0
2022-02-23T18:38:02,83,0,180,0.46111111111111114,0.0
2022-02-23T18:46:30,83,0,180,0.46111111111111114,0.0
2022-02-23T18:54:46,83,0,180,0.46111111111111114,0.0
2022-02-23T19:03:03,83,0,180,0.46111111111111114,0.0
2022-02-23T19:11:20,83,0,180,0.46111111111111114,0.0
2022-02-23T19:19:36,83,0,180,0.46111111111111114,0.0
2022-02-23T19:27:53,83,0,180,0.46111111111111114,0.0
2022-02-23T19:36:19,83,0,180,0.46111111111111114,0.0
2022-02-23T19:44:36,83,0,180,0.46111111111111114,0.0
2022-02-23T19:52:52,83,0,180,0.46111111111111114,0.0
2022-02-23T20:01:09,83,0,180,0.46111111111111114,0.0
2022-02-23T20:09:26,83,0,180,0.46111111111111114,0.0
2022-02-23T20:17:43,83,0,180,0.46111111111111114,0.0
2022-02-23T20:26:08,83,0,180,0.46111111111111114,0.0
2022-02-23T20:34:25,83,0,180,0.46111111111111114,0.0
2022-02-23T20:42:42,83,0,180,0.46111111111111114,0.0
2022-02-23T20:50:59,83,0,180,0.46111111111111114,0.0
2022-02-23T20:59:16,83,0,180,0.46111111111111114,0.0
2022-02-23T21:07:44,82,0,180,0.45555555555555555,0.0
2022-02-23T21:16:01,82,0,180,0.45555555555555555,0.0
2022-02-23T21:24:17,82,0,180,0.45555555555555555,0.0
2022-02-23T21:32:34,82,0,180,0.45555555555555555,0.0
2022-02-23T21:40:51,82,0,180,0.45555555555555555,0.0
2022-02-23T21:49:17,82,0,180,0.45555555555555555,0.0
2022-02-23T21:57:34,82,0,180,0.45555555555555555,0.0
2022-02-23T22:05:51,82,0,180,0.45555555555555555,0.0
2022-02-23T22:14:07,82,0,180,0.45555555555555555,0.0
2022-02-23T22:22:24,82,0,180,0.45555555555555555,0.0
2022-02-23T22:30:40,82,0,180,0.45555555555555555,0.0
2022-02-23T22:38:57,82,0,180,0.45555555555555555,0.0
2022-02-23T22:47:13,82,0,180,0.45555555555555555,0.0
2022-02-23T22:55:39,82,0,180,0.45555555555555555,0.0
2022-02-23T23:03:56,82,0,180,0.45555555555555555,0.0
2022-02-23T23:12:13,82,0,180,0.45555555555555555,0.0
2022-02-23T23:20:29,82,0,180,0.45555555555555555,0.0
2022-02-23T23:28:46,82,0,180,0.45555555555555555,0.0
2022-02-23T23:37:03,82,0,180,0.45555555555555555,0.0
2022-02-23T23:45:19,81,0,180,0.45,0.0
2022-02-23T23:53:36,81,0,180,0.45,0.0
2022-02-24T00:01:53,81,0,180,0.45,0.0
2022-02-24T00:10:19,81,0,180,0.45,0.0
2022-02-24T00:18:37,81,0,180,0.45,0.0
2022-02-24T00:26:54,81,0,180,0.45,0.0
2022-02-24T00:35:11,81,0,180,0.45,0.0
2022-02-24T00:43:27,81,0,180,0.45,0.0
2022-02-24T00:51:44,81,0,180,0.45,0.0
2022-02-24T01:00:01,81,0,180,0.45,0.0
2022-02-24T01:08:17,81,0,180,0.45,0.0
2022-02-24T01:16:34,81,0,180,0.45,0.0
2022-02-24T01:24:50,81,0,180,0.45,0.0
2022-02-24T01:33:07,81,0,180,0.45,0.0
2022-02-24T01:41:32,81,0,180,0.45,0.0
2022-02-24T01:49:48,81,0,180,0.45,0.0
2022-02-24T01:58:05,81,0,180,0.45,0.0
2022-02-24T02:06:22,81,0,180,0.45,0.0
2022-02-24T02:14:38,81,0,180,0.45,0.0
2022-02-24T02:22:55,81,0,180,0.45,0.0
2022-02-24T02:31:12,81,0,180,0.45,0.0
2022-02-24T02:39:28,81,0,180,0.45,0.0
2022-02-24T02:47:45,81,0,180,0.45,0.0
2022-02-24T02:56:02,81,0,180,0.45,0.0
2022-02-24T03:04:18,81,0,180,0.45,0.0
2022-02-24T03:12:35,81,0,180,0.45,0.0
2022-02-24T03:20:52,81,0,180,0.45,0.0
2022-02-24T03:29:08,81,0,180,0.45,0.0
2022-02-24T03:37:25,81,0,180,0.45,0.0
2022-02-24T03:45:53,81,0,180,0.45,0.0
2022-02-24T03:54:09,81,0,180,0.45,0.0
2022-02-24T04:02:25,81,0,180,0.45,0.0
